gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
AC004241.3,0.394723688015437,1.8353434680654306,1.4406197800499936,1.0078984761766203,0.32854534313158423,0.786516321769705,0.394723688015437,NS
EPHB4,0.39467079029264074,5.88142145144585,5.486750661153209,0.8112441544999608,0.43414366669645266,0.8221766232942196,0.39467079029264074,NS
VPS50,0.3946432954591752,3.8572323432151645,3.4625890477559893,1.5000942690455965,0.14942144864482815,0.7131956571208742,0.3946432954591752,NS
GPRC5D-AS1,0.3946253817125909,2.071376893232472,1.676751511519881,0.8446778055672518,0.4143809394979807,0.8176302912508703,0.3946253817125909,NS
IQCC,0.3945498277910455,2.6638505858899433,2.2693007580988978,1.2343341262616607,0.2368707173463015,0.7542434265452064,0.3945498277910455,NS
EPHA10,-0.39452638264312023,1.12583831111538,1.5203646937585003,-1.023145649456826,0.32347978955818235,0.7825602370142262,0.39452638264312023,NS
GAS2L1,0.3945018602231176,4.57207840490178,4.177576544678662,1.1576094698433526,0.2694714132504108,0.7654690331336678,0.3945018602231176,NS
PRAF2,-0.3944927306411601,3.484068064931926,3.878560795573086,-1.0308844138358675,0.3233490981418965,0.7825602370142262,0.3944927306411601,NS
ZNF317,0.39446090810853374,4.928770083065052,4.534309174956518,1.4813221157708365,0.15697358437071596,0.7155177972713378,0.39446090810853374,NS
MT-ND1,-0.3944454468181142,13.330312267902482,13.724757714720596,-1.0502251619157377,0.3062039242161843,0.7761738126554931,0.3944454468181142,NS
EEF1A1P7,0.3944336182140318,1.2066901459126507,0.8122565276986189,2.0376532460673653,0.055639188057822545,0.6834273077495127,0.3944336182140318,NS
AGAP2-AS1,-0.3943975053047397,1.149291120292177,1.5436886255969167,-1.3303315598075873,0.209627849033833,0.7388436282490053,0.3943975053047397,NS
AC053527.2,0.39436431211788947,1.3589502136161515,0.9645859014982621,2.0609938948537283,0.05258297848011778,0.6834273077495127,0.39436431211788947,NS
NAA15,0.3943095034963715,4.818319710559672,4.424010207063301,1.411624444075752,0.17476124033596097,0.7288303077806598,0.3943095034963715,NS
HSPA4L,0.3942772145279161,2.3615147997443575,1.9672375852164414,1.021809930887641,0.31908172969059617,0.7801770550280893,0.3942772145279161,NS
COQ10A,-0.3942771394473539,2.5601966300453776,2.9544737694927314,-0.7969464390426647,0.4429288812758573,0.8257328750204423,0.3942771394473539,NS
CHD7,0.3941374538321858,3.3410776720621636,2.9469402182299778,1.399008473292329,0.17744010310056618,0.7288303077806598,0.3941374538321858,NS
TYSND1,0.3941215596231693,4.423593400769137,4.029471841145968,1.2036925127876812,0.25647849408295675,0.7599708050307792,0.3941215596231693,NS
ATP6V0A1,0.394116041062472,4.65384913451964,4.259733093457168,1.9665541785537464,0.06620558432244232,0.6834273077495127,0.394116041062472,NS
JADE2,0.3940812436889449,4.144425425151018,3.7503441814620735,1.1381165803711237,0.26875620259907645,0.7654083648836563,0.3940812436889449,NS
SVBP,0.3939640983660997,4.811271031180327,4.417306932814228,1.5010405419724606,0.16124227195134108,0.7176229603836127,0.3939640983660997,NS
IGKV6-21,0.393960265706053,3.156299608388617,2.762339342682564,0.4210555707060672,0.6814640279860082,0.9129689073843797,0.393960265706053,NS
MYO5A,0.3939348879209894,4.011435750764016,3.6175008628430265,1.2252842521880036,0.2398048496844012,0.7544098532937871,0.3939348879209894,NS
KLB,0.39380806861330053,1.8547333710259442,1.4609253024126436,0.4688719466346108,0.6457768670024141,0.9045048349119064,0.39380806861330053,NS
HIP1R,0.3938071302089394,4.589092952000536,4.195285821791597,0.859901430191405,0.4034869352895988,0.812609256981156,0.3938071302089394,NS
UBR4,0.3937737074479273,4.953916721827359,4.560143014379432,1.9056882797580486,0.07579034421763504,0.6834273077495127,0.3937737074479273,NS
AC034231.1,0.39372579511880046,2.4034094088847366,2.009683613765936,1.2110360143981662,0.24350092827189204,0.7557350117836383,0.39372579511880046,NS
MAP10,0.3937155131336043,2.758310922649439,2.3645954095158346,1.0822718167378147,0.29450612296153117,0.7742245196271018,0.3937155131336043,NS
ABHD13,0.3937069534360895,4.228903513402207,3.8351965599661173,1.6538559381668685,0.11515092698211407,0.6946308197709397,0.3937069534360895,NS
AC012181.1,0.3936912501309886,1.0973122673833922,0.7036210172524036,1.7886233705280086,0.09278958134760833,0.6834273077495127,0.3936912501309886,NS
CDA,-0.3936891534356284,2.385603040166848,2.7792921936024766,-1.6075123861436809,0.12380950278743529,0.7016010170997234,0.3936891534356284,NS
AGO1,0.3936310043183271,4.385070954759079,3.9914399504407516,1.327513410155906,0.20986440401827847,0.7388436282490053,0.3936310043183271,NS
SOCS4,0.3936231534101555,4.176435492414168,3.7828123390040123,1.4794702400590922,0.1610546650634884,0.7175610979532915,0.3936231534101555,NS
CACNA2D2,-0.39361530621991747,1.964851903765438,2.3584672099853554,-0.9562266708248086,0.3552203465079029,0.7960306218945844,0.39361530621991747,NS
RILPL2,0.3936135829916809,3.9264160358349,3.532802452843219,0.9864945303897844,0.3442705215654507,0.79057462450888,0.3936135829916809,NS
HIVEP3,0.39357878713531047,3.260769637194985,2.8671908500596746,1.3706703438325922,0.19119973279264846,0.7347037825005871,0.39357878713531047,NS
CSRNP1,0.3935620747435955,5.792285619760805,5.3987235450172095,0.8183301732602947,0.4229707107303602,0.820040214134918,0.3935620747435955,NS
SLC25A33,0.3934430642384781,3.8772300388498113,3.4837869746113332,1.3118602813529077,0.20839439088011294,0.7372714833873261,0.3934430642384781,NS
ABCA1,0.3934116110055914,4.530819097453842,4.13740748644825,0.9899192532148481,0.3391474834692325,0.7887934198345419,0.3934116110055914,NS
FMR1,0.39340609232603363,4.83155922142363,4.438153129097596,1.0631507781141583,0.30851922679072524,0.777353952466259,0.39340609232603363,NS
PLA1A,-0.3933568138439336,1.9781955071100061,2.3715523209539398,-0.931702099629927,0.3656955738612535,0.7999808226022906,0.3933568138439336,NS
TAF1A-AS1,0.39334486654683,2.0599035544347046,1.6665586878878746,1.4577845733144166,0.1763897735152603,0.7288303077806598,0.39334486654683,NS
PJA2,0.3933292313679386,7.032665090461506,6.639335859093567,1.5175872668448176,0.14966317431086498,0.7131956571208742,0.3933292313679386,NS
AC068620.1,0.39328061546330795,1.461990763302143,1.068710147838835,1.330239172548327,0.1998097470960708,0.734983452587346,0.39328061546330795,NS
MYO1F,0.39323014660935485,2.9876442516984403,2.5944141050890854,0.9289756242097,0.36841164535908,0.8010339798860525,0.39323014660935485,NS
LCOR,0.3932281153441233,3.052198309685691,2.658970194341568,1.7089602421106835,0.1030094474203938,0.6853313268476341,0.3932281153441233,NS
CCNJL,0.3931827903553464,1.7805696978271908,1.3873869074718443,1.0680468027756955,0.2999759953937537,0.7751732085412705,0.3931827903553464,NS
YWHAZP4,0.39316002595746014,2.933920117641729,2.5407600916842688,1.0969531803134407,0.29124852976609605,0.7728655225978371,0.39316002595746014,NS
TBC1D1,0.3931218111479895,4.958967213521016,4.565845402373027,1.6299621722746476,0.12011663824429805,0.699130905273318,0.3931218111479895,NS
ERVK3-1,0.3930664929606573,2.1812411905659967,1.7881746976053394,1.2832866762863602,0.21754283090879067,0.7425491360936709,0.3930664929606573,NS
CDC5L,0.39302399561667656,5.719205098382573,5.326181102765896,1.5581112685186436,0.13891204048027778,0.7086703256563225,0.39302399561667656,NS
TATDN2,0.3930215627561542,4.237935113485878,3.8449135507297236,1.168061487082731,0.2645615886333842,0.7638951830203339,0.3930215627561542,NS
THTPA,0.3929819047250014,2.6437171933739467,2.2507352886489453,1.3483033489172578,0.1950821802751948,0.7347373469488283,0.3929819047250014,NS
PIBF1,0.3929811591441785,4.403407155635853,4.010425996491675,1.3525820637494443,0.19355253885681709,0.7347373469488283,0.3929811591441785,NS
OSTC,0.39294177880572434,7.611092557404323,7.2181507785985985,0.9924768488401777,0.33875598027483367,0.7887934198345419,0.39294177880572434,NS
GJB5,0.39291339162442496,2.132411935931625,1.7394985443072,0.561539111041753,0.581565504163225,0.8809210947094113,0.39291339162442496,NS
SDCBP,0.3929079213357447,7.285875793245918,6.892967871910173,1.2655431720750907,0.22879118333820217,0.7480634295021557,0.3929079213357447,NS
SAMSN1,0.3928467958087687,2.630496969815017,2.2376501740062484,0.950390126049773,0.35434543832024634,0.7956354678235895,0.3928467958087687,NS
MBD2,0.392808771523236,6.129681175491888,5.736872403968652,1.3574894773488608,0.20643860767278033,0.7372714833873261,0.392808771523236,NS
UAP1L1,0.3928083322325877,3.607045725818746,3.214237393586158,1.1492963644840808,0.27577004089274854,0.766008965030768,0.3928083322325877,NS
POGZ,0.3927406039923822,5.542904013755331,5.150163409762949,1.2651413853937594,0.22338694928765085,0.7450243733382449,0.3927406039923822,NS
FO393419.3,0.3926637551563541,1.3738111295249844,0.9811473743686303,1.1495254480145032,0.2671764074344709,0.764912418573679,0.3926637551563541,NS
MMP15,0.39255303575400724,4.650143765880485,4.257590730126478,0.8719673684189697,0.4003429556600314,0.811100777474135,0.39255303575400724,NS
GBA2,0.39251816594241173,5.0734766363588815,4.68095847041647,1.6641414967890886,0.11865490463016565,0.6970681558527609,0.39251816594241173,NS
RAPGEFL1,0.3924977938846781,2.738937775165096,2.346439981280418,0.819099873301369,0.4224808269355279,0.820040214134918,0.3924977938846781,NS
PUS7,0.39242836868657527,4.4584969767620475,4.066068608075472,1.0411439931904014,0.3110957161462542,0.7776986277770956,0.39242836868657527,NS
SERPINF2,0.3924278354380273,3.0467410644561443,2.654313229018117,0.6356186488300641,0.5356048393078798,0.8623718167173425,0.3924278354380273,NS
DNASE2,0.3924256891200413,6.525537131655702,6.133111442535661,0.936525218940324,0.3650142301766063,0.7999808226022906,0.3924256891200413,NS
MTRF1,0.3924035996873805,2.8678668055152494,2.475463205827869,1.695242795127517,0.10634306552594114,0.6889433949907637,0.3924035996873805,NS
HTR7P1,-0.3924025017685251,2.731172715192552,3.123575216961077,-0.6891765783998605,0.5079526794551298,0.8529640776541858,0.3924025017685251,NS
LTN1,0.3923675704260914,4.583482122014685,4.191114551588593,1.2676854227699426,0.2241217699501719,0.7455616364262876,0.3923675704260914,NS
THUMPD1,0.39233837716662556,5.847806910638793,5.4554685334721675,1.4394042690513393,0.17026982603438692,0.7254800029992927,0.39233837716662556,NS
DERA,0.3922932961149419,5.43100111036308,5.038707814248138,1.1731306045266265,0.25995867253063865,0.7626118544974819,0.3922932961149419,NS
NFE2L2,0.3922627095729805,6.447271493785694,6.055008784212713,1.7087882376336092,0.10579266168709398,0.6889433949907637,0.3922627095729805,NS
PPP1R13L,0.3921815857105706,4.901579344048987,4.509397758338417,0.684292340717089,0.5052038852363548,0.8516343249873491,0.3921815857105706,NS
SPCS3,0.3921166254691313,6.256362058941163,5.864245433472032,1.552403963314407,0.14098980744753142,0.7086703256563225,0.3921166254691313,NS
DHPS,0.39206046953029383,1.2232432032546297,0.8311827337243358,1.5826228443764423,0.12945434752210613,0.70617943799027,0.39206046953029383,NS
SMAGP,0.39204101318456974,3.4783967191108336,3.086355705926264,0.8498052295106177,0.41043995410761847,0.8157483902631911,0.39204101318456974,NS
SOS1-IT1,0.3920063753728922,2.625376525867912,2.23337015049502,1.087041124621325,0.29682755651464854,0.7743555502742425,0.3920063753728922,NS
LINGO1,-0.3918682504843156,2.45087451114603,2.842742761630346,-0.4946966914036554,0.6293714502680403,0.898988685993754,0.3918682504843156,NS
SNHG32,0.3918300377488362,3.8512346576719185,3.4594046199230823,0.855504804618208,0.40750772836855387,0.815520081865111,0.3918300377488362,NS
CCDC69,0.3917540436247773,4.861385593411563,4.469631549786786,0.4944024335690469,0.6294438181603578,0.898988685993754,0.3917540436247773,NS
FAM162B,0.3915942512601849,2.261759025218505,1.8701647739583203,0.7773380466392958,0.4491754683891511,0.8287127021631197,0.3915942512601849,NS
CGN,0.39159262840876785,4.788155964104687,4.3965633356959195,0.5411967230633232,0.5973537500729739,0.8855546381221452,0.39159262840876785,NS
CRYBB2P1,0.3913859149214858,2.5739450947552833,2.1825591798337975,1.1459280798514502,0.2784502396595355,0.7665752403954776,0.3913859149214858,NS
RPAP2,0.39138400525375117,2.99452671585726,2.603142710603509,1.9721008301954905,0.0651917968987743,0.6834273077495127,0.39138400525375117,NS
VPS37B,0.3913512109926973,4.045309171819372,3.6539579608266743,1.0916367014608177,0.2935726399330427,0.7742245196271018,0.3913512109926973,NS
DDX18,0.391339683861057,5.792999598069785,5.401659914208728,1.054413039532428,0.3100382807757762,0.7776046601767611,0.391339683861057,NS
TMTC3,0.3912649595545785,4.6017014405040575,4.210436480949479,1.0658605445877034,0.3098186572005544,0.7776046601767611,0.3912649595545785,NS
NDUFB4,-0.39117128327810224,7.274363141995536,7.665534425273639,-1.3907375834362172,0.18442252729633332,0.7308280286851833,0.39117128327810224,NS
AC104472.4,0.39105552316540315,1.5222626078999835,1.1312070847345803,1.4552463584290376,0.16600259900210673,0.7227452362828065,0.39105552316540315,NS
ITGB6,-0.39101554273597205,5.146614549728899,5.537630092464871,-0.5641658410760587,0.5792979131866457,0.8798373397941912,0.39101554273597205,NS
AF235103.3,0.39100854585745304,1.2730935931559582,0.8820850472985051,1.8143870740367207,0.08589893128394484,0.6834273077495127,0.39100854585745304,NS
PARD6A,-0.39099252269410156,2.94754219864028,3.3385347213343817,-1.1769575160889711,0.2545244279656852,0.7590897727569518,0.39099252269410156,NS
FAM222B,0.39096037560725705,5.054202711688124,4.663242336080867,1.320062243439364,0.20200267465997873,0.7367902114201416,0.39096037560725705,NS
AC087500.2,0.39092240292798563,1.692941598221394,1.3020191952934084,1.1000220088105606,0.2868555125669151,0.772355834903798,0.39092240292798563,NS
AC002091.2,0.39092017134057366,1.4571471756724559,1.0662270043318822,1.0968887023316967,0.2863490903301055,0.7717574186220751,0.39092017134057366,NS
DOCK4,0.39082811737321377,3.2662909496094894,2.8754628322362756,1.2377307910804451,0.2313098707635095,0.7510494196461933,0.39082811737321377,NS
ARHGAP12,0.39082398701608323,5.323464365238773,4.93264037822269,1.3570472426203113,0.19526867674152779,0.7347373469488283,0.39082398701608323,NS
FLCN,0.3907879426486982,3.3866589312940714,2.995870988645373,2.156573495955957,0.043537997772166916,0.6834273077495127,0.3907879426486982,NS
AC131212.3,0.39077504823373277,1.043267003191332,0.6524919549575993,1.6137694103017728,0.12250565028440355,0.7003513317966861,0.39077504823373277,NS
C5orf51,0.3907613777306542,5.119011013544834,4.72824963581418,1.2321605284434987,0.24260710971845978,0.7557350117836383,0.3907613777306542,NS
TANC2,0.3907256096379643,3.5062836644407325,3.115558054802768,0.7709951006781964,0.45303569437002567,0.830138638003851,0.3907256096379643,NS
TUBD1,0.39070616035364525,4.1177318125213755,3.7270256521677303,1.2209828180529851,0.2376932759333299,0.7542434265452064,0.39070616035364525,NS
IRAK1BP1,0.3907015211472342,2.515986934033243,2.125285412886009,1.1639640028854064,0.26188758317069694,0.7638951830203339,0.3907015211472342,NS
DNAJC15,0.39067417426632733,4.458630646768766,4.067956472502439,1.416123533917218,0.1788714560238565,0.7288303077806598,0.39067417426632733,NS
AC010319.4,0.3905580416155958,1.1952245477685293,0.8046665061529334,2.1540776608047896,0.043612802914664954,0.6834273077495127,0.3905580416155958,NS
LAMA2,0.3905220134215872,3.950436081685006,3.559914068263419,0.6099882603846022,0.552631651437594,0.8680218993791817,0.3905220134215872,NS
AF201337.1,0.3905131517504534,2.81627878496508,2.4257656332146267,0.8635702058144434,0.40048910897086776,0.811100777474135,0.3905131517504534,NS
HMGCS1,0.39050071190705005,4.928855075214093,4.538354363307043,0.967390241050044,0.3558499615646641,0.7963265019938721,0.39050071190705005,NS
HCN3,0.3904840099080895,1.7985514513402436,1.4080674414321541,1.866396826047446,0.07787137985640391,0.6834273077495127,0.3904840099080895,NS
AL670729.3,0.39045772799554235,1.3005935970648725,0.9101358690693302,1.4680785508302647,0.15796198178860776,0.7155483108731323,0.39045772799554235,NS
AL096865.1,0.39036782989131913,0.9807516440620313,0.5903838141707122,1.806225517202188,0.0873716925628029,0.6834273077495127,0.39036782989131913,NS
FAM53A,0.39034937310583184,1.1419288115536876,0.7515794384478558,1.9915929639019982,0.06397028426765793,0.6834273077495127,0.39034937310583184,NS
LSM11,0.3903469925392371,2.8949556874083107,2.5046086948690736,1.4573528405918112,0.16064028799211127,0.717387799000405,0.3903469925392371,NS
INTS10,0.3902953055417875,4.866019722878405,4.475724417336617,1.334631236913219,0.20665033389166546,0.7372714833873261,0.3902953055417875,NS
MLH3,0.39024811965874395,3.6919282384305983,3.3016801187718543,1.577278571876459,0.1304792322275853,0.70617943799027,0.39024811965874395,NS
NBPF25P,0.3901492659546075,1.5309507596509013,1.1408014936962938,2.373614389863879,0.028046806527827574,0.680275821656149,0.3901492659546075,NS
KLF15,0.39014800853773446,2.677023592311383,2.2868755837736487,0.49936111991725557,0.6247407317093502,0.8970209181485436,0.39014800853773446,NS
GOLPH3,0.39011352508386565,7.662221611343056,7.27210808625919,1.072540820330276,0.30804923386721056,0.777353952466259,0.39011352508386565,NS
CTDSPL2,0.3900231102270073,4.304549011147397,3.91452590092039,1.27367685675607,0.22111781669189295,0.7436589732790534,0.3900231102270073,NS
HK2,-0.3898930960650411,5.763352327553131,6.153245423618172,-1.3080561894972877,0.20836437061495675,0.7372714833873261,0.3898930960650411,NS
PURA,0.3897489427654839,3.998516046458431,3.608767103692947,1.4439996665245922,0.16517854878685553,0.7215281092000525,0.3897489427654839,NS
LINC01521,0.3897411565592963,1.7437012643023786,1.3539601077430823,1.5827741264420947,0.13789198877832942,0.7086703256563225,0.3897411565592963,NS
ZFP36,0.38973422355663256,8.271938234931282,7.882204011374649,0.614756462674454,0.5456828411400833,0.8656860797636956,0.38973422355663256,NS
PNPLA8,0.3897234080687957,5.109740625834557,4.720017217765761,1.4886532828830825,0.16025817246212587,0.7172617844424478,0.3897234080687957,NS
CCDC18,0.3897017151133646,2.1051276677728152,1.7154259526594506,1.6033366213645945,0.1374148813200607,0.7086703256563225,0.3897017151133646,NS
MRPS30,-0.38965609909053267,4.828477574526972,5.218133673617505,-0.8108553849234987,0.4366616228888658,0.823040104814085,0.38965609909053267,NS
TMEM30BP1,0.38957810060797593,1.4228215088986849,1.033243408290709,0.9438111921302215,0.35730805405834165,0.7963265019938721,0.38957810060797593,NS
AC007688.2,0.38957110235390513,1.3183314240759656,0.9287603217220605,1.836696817741297,0.08266469414595193,0.6834273077495127,0.38957110235390513,NS
ZNF720,0.3895458497810633,3.0230793052607337,2.6335334554796703,1.4593104176234428,0.16449644381929968,0.7215034003887714,0.3895458497810633,NS
TRNP1,0.3894938592370001,3.85533240306557,3.46583854382857,0.560849838482712,0.5828230787161868,0.8812727794009942,0.3894938592370001,NS
PSMD3,0.3894678210944411,6.917749423329013,6.528281602234572,0.7512800765002519,0.46141541375778705,0.8347233627808519,0.3894678210944411,NS
AC144652.1,0.38943614260807347,2.0597571773881125,1.670321034780039,1.4241702342719404,0.17038388288429884,0.7254800029992927,0.38943614260807347,NS
EMILIN2,0.3893802976729992,3.6529376809400853,3.263557383267086,0.7503231918620593,0.46543617238527846,0.8359406561033917,0.3893802976729992,NS
TNKS,0.3892939623736549,4.1250623860155065,3.7357684236418516,1.6776469386901756,0.10902354197601895,0.6906130780273487,0.3892939623736549,NS
MYOM1,-0.38928604315806803,2.172278957337306,2.561565000495374,-0.3507980882643549,0.7328485956802258,0.9305061971472985,0.38928604315806803,NS
AL136040.1,0.3892795036631642,2.0138270806119385,1.6245475769487743,1.5736660661088353,0.13793144999430995,0.7086703256563225,0.3892795036631642,NS
HOXB-AS2,0.3892251842528046,1.0929002830036378,0.7036750987508332,1.2173206143276907,0.24006262999950578,0.7546259477731243,0.3892251842528046,NS
AC079140.3,0.3892119176430182,1.7480418392174732,1.358829921574455,1.050759117273536,0.3081971388684484,0.777353952466259,0.3892119176430182,NS
HNRNPA3,0.3892077177754443,7.44091912848596,7.051711410710515,1.192038260979096,0.2548446303978157,0.7595685503674285,0.3892077177754443,NS
ST3GAL1,0.38920573173713446,5.122484661928973,4.7332789301918385,1.1591384176251627,0.26058429190240906,0.7627872480074306,0.38920573173713446,NS
SNHG20,0.38919705824783946,1.915474101689698,1.5262770434418584,1.3569905134020783,0.19241486873605526,0.7347037825005871,0.38919705824783946,NS
RBM15,0.38917909005965967,3.6287943561243257,3.239615266064666,2.590837208956745,0.019098559628849904,0.6764263426859727,0.38917909005965967,NS
FAM124A,0.38916603677482664,1.8218550500103328,1.4326890132355061,1.0609287112860717,0.3018320222398973,0.7751732085412705,0.38916603677482664,NS
LPIN1,0.3890489543514466,4.080511644243787,3.69146268989234,1.1587951512320864,0.2640558924454812,0.7638951830203339,0.3890489543514466,NS
ZNF260,0.3889926973695257,4.855037007181112,4.466044309811586,0.9623322663586225,0.3556892263174848,0.7963265019938721,0.3889926973695257,NS
RPL7,0.3888839616454849,9.992315949808876,9.603431988163392,1.1512519621751054,0.2704265793011955,0.7654690331336678,0.3888839616454849,NS
AL731567.1,0.3888596716861006,1.1424424005631724,0.7535827288770718,1.2087899018991357,0.24433202094402226,0.7557350117836383,0.3888596716861006,NS
MAN1B1,0.3888104545740809,5.137115620749013,4.748305166174932,1.013991907694995,0.3308668908675345,0.7866064404980524,0.3888104545740809,NS
DCP1A,0.38878165299342626,4.697986684618408,4.309205031624982,1.5444939951481984,0.13832930826074266,0.7086703256563225,0.38878165299342626,NS
ATP6V1A,0.38878094347340486,6.395170574419549,6.006389630946144,1.0148031930458798,0.3330191593275773,0.7866064404980524,0.38878094347340486,NS
PDCD2L,-0.3887713751340738,3.0295002501259924,3.4182716252600662,-1.7507935490354265,0.09958212029869401,0.6834273077495127,0.3887713751340738,NS
CHM,0.3887707367024631,3.820792411035664,3.432021674333201,1.4594687667501542,0.16438302250292233,0.7215034003887714,0.3887707367024631,NS
MAPK1,0.3886356579815926,6.719945088806105,6.331309430824512,1.5717655333465512,0.14413132091640993,0.7117079515829455,0.3886356579815926,NS
EXTL2,0.3886115688475158,4.320060865052206,3.93144929620469,1.6366389783312205,0.12173780792599358,0.700237791004909,0.3886115688475158,NS
HCG27,0.38857638045485077,1.2242203900793138,0.8356440096244631,2.128273381715035,0.046066040612592146,0.6834273077495127,0.38857638045485077,NS
MORC2,0.3885703576115329,4.351320915200606,3.9627505575890734,1.6317654986682086,0.11925168956641334,0.697444554638141,0.3885703576115329,NS
MMAA,0.38856384225658847,2.9117865764108783,2.52322273415429,2.1543325143168226,0.045256039058628225,0.6834273077495127,0.38856384225658847,NS
LCAT,0.3885597251530122,2.840076629487144,2.451516904334132,1.085838040413143,0.2927119095756282,0.7735575195052762,0.3885597251530122,NS
TMEM8B,0.38848701760576976,3.068360761098732,2.679873743492962,1.4206915686281454,0.17111647930337145,0.7254800029992927,0.38848701760576976,NS
TMEM141,0.3884868694574415,5.022090812067404,4.6336039426099624,0.9735203880509121,0.3422395537746682,0.7890505790589274,0.3884868694574415,NS
ARSH,0.38845853928492924,1.2183340299131875,0.8298754906282583,1.1326191791622777,0.2739091591875328,0.766008965030768,0.38845853928492924,NS
WASHC2C,0.3882828848856814,4.780950271830426,4.392667386944745,1.5048178273192683,0.15531522426650476,0.7143252662517484,0.3882828848856814,NS
VGLL3,0.3882801346199125,3.060119287105077,2.6718391524851643,0.7555553232159868,0.46091594053492335,0.8343782280121732,0.3882801346199125,NS
NXN,-0.3882355933604753,4.4003891960033545,4.78862478936383,-1.2572410310084479,0.22322381915430622,0.7450243733382449,0.3882355933604753,NS
BTN2A2,0.3881966314608638,3.3901099970350375,3.0019133655741737,0.9384183888765376,0.3605430190074175,0.7991737218073391,0.3881966314608638,NS
SCARB2,0.3881787356822386,6.186468738805382,5.798290003123143,1.2038995775553902,0.2485824836495749,0.7557350117836383,0.3881787356822386,NS
AC093838.1,0.38815835474219096,1.6450183395062108,1.2568599847640198,0.6530284912008817,0.5212051492896066,0.8570273122620574,0.38815835474219096,NS
GTF2H1,0.38807120632613135,4.843385592221588,4.4553143858954565,1.5385763900987515,0.15370544754841817,0.7143252662517484,0.38807120632613135,NS
ZNF75A,0.3880025991794276,3.7201628037192473,3.3321602045398198,1.144001757884113,0.2738484136570481,0.766008965030768,0.3880025991794276,NS
PRPF8,0.38800123620592863,6.983666753419557,6.595665517213629,2.1241361539033146,0.049047202441248286,0.6834273077495127,0.38800123620592863,NS
PRDM11,0.387985268976516,2.2830905575982787,1.8951052886217628,1.4603304605989518,0.1604486414653489,0.717387799000405,0.387985268976516,NS
ZNF385D,0.38798074181763553,1.747683228279628,1.3597024864619924,0.9518538389594375,0.3553167331172852,0.7960306218945844,0.38798074181763553,NS
ACTA2,0.38796315617935395,8.088682599108122,7.700719442928768,0.5916490903897231,0.5639768112686967,0.8733552331099507,0.38796315617935395,NS
AC244669.1,0.3878808169378336,2.156738666301075,1.7688578493632414,1.1768571490081965,0.26047283398136184,0.7626390199655021,0.3878808169378336,NS
EXOSC3,0.38776597908709665,2.8489528548206655,2.461186875733569,1.3624194561242924,0.19605520354085498,0.7347373469488283,0.38776597908709665,NS
CT62,0.38769267093736826,2.2854175555964193,1.897724884659051,0.5109089810759884,0.6155958654100886,0.8931899633489235,0.38769267093736826,NS
SCLT1,0.38769068103747895,2.509194608040152,2.121503927002673,1.3594871981107575,0.19510988288438413,0.7347373469488283,0.38769068103747895,NS
SUN1,0.38768386956955947,5.448581046841752,5.060897177272192,1.688873842237207,0.10871162049047793,0.6906130780273487,0.38768386956955947,NS
AC091167.1,0.38767076414040524,1.22105981408377,0.8333890499433648,1.9835320468973925,0.061225052889568914,0.6834273077495127,0.38767076414040524,NS
AC018816.1,-0.3876412226251226,0.962394992496285,1.3500362151214076,-1.1237188709935326,0.2843537249887004,0.7709981130803212,0.3876412226251226,NS
IL6ST,0.38762221132731867,7.229200806998307,6.841578595670988,0.7459871431049603,0.46787583884690565,0.83693185622675,0.38762221132731867,NS
TGM5,0.3875580786201529,1.6409657965163602,1.2534077178962073,0.6940992270171771,0.49712532005963594,0.848927442911673,0.3875580786201529,NS
AC078802.1,0.38753823758848893,1.3236779169856492,0.9361396793971603,1.726928625008535,0.1022551655535135,0.6834273077495127,0.38753823758848893,NS
CIP2A,0.38744893377388445,3.192292893143492,2.8048439593696077,0.6854863009539648,0.5036860718856776,0.8514451261146884,0.38744893377388445,NS
TRBV7-3,0.38737275170916274,1.2055853602766988,0.8182126085675361,1.1225877084168912,0.27532944718665275,0.766008965030768,0.38737275170916274,NS
AL031716.1,0.38729177308625284,1.6986489617744784,1.3113571886882256,1.3250522365134765,0.2020090842359099,0.7367902114201416,0.38729177308625284,NS
TEAD3,0.38713466066572355,5.8844026326412076,5.497267971975484,1.3233610125687851,0.20175355406319279,0.736778328811445,0.38713466066572355,NS
MT-TF,-0.3870516027243873,2.6682241516551084,3.0552757543794957,-0.7876372238000383,0.440145030598982,0.8237125374925889,0.3870516027243873,NS
AZIN1,0.38703000339779514,7.304357103727089,6.9173271003292935,1.2105138933743957,0.2471505766247979,0.7557350117836383,0.38703000339779514,NS
MCM3,0.38696244322603324,6.917713615943096,6.530751172717062,0.798483300019854,0.43798274339422627,0.8232600763388355,0.38696244322603324,NS
RYK,0.38691474215715793,5.29121232613422,4.904297583977062,1.4054796197528299,0.18199732730662432,0.7293432117966322,0.38691474215715793,NS
C2CD3,0.38689855756198765,3.7292177237047692,3.3423191661427816,1.0288791137934659,0.32690212796379203,0.7849978561140526,0.38689855756198765,NS
AC008764.6,0.38686461536331707,1.3580315918332093,0.9711669764698923,1.8563769036566151,0.08238614723440048,0.6834273077495127,0.38686461536331707,NS
NDOR1,0.3868533277472035,3.958136951815992,3.5712836240687884,1.0212466242088247,0.32704616239924467,0.7851316176868836,0.3868533277472035,NS
