gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
TRBD1,-1.7832204776690772,1.3672169644915582,3.1504374421606354,-1.3108713035265456,0.2352251001460156,0.9999124392578936,1.7832204776690772,NS
CALB1,1.7817567869014894,4.943759236547504,3.162002449646015,0.7627751562641063,0.46372521873260764,0.9999124392578936,1.7817567869014894,NS
PCK1,1.7812349080742296,7.9236681467032115,6.142433238628982,1.2112409542916356,0.2579793153887997,0.9999124392578936,1.7812349080742296,NS
SOST,1.7742816153394456,3.303516564162348,1.5292349488229025,1.1925996968801504,0.2605686906452213,0.9999124392578936,1.7742816153394456,NS
SFRP2,1.772501453041913,3.548836009417035,1.7763345563751218,1.8242098872785553,0.10514665573881277,0.9999124392578936,1.772501453041913,NS
CD3D,-1.7566273948094078,2.290136212902874,4.046763607712282,-1.5032092148683234,0.17379218190077414,0.9999124392578936,1.7566273948094078,NS
PIPOX,1.750188543082956,5.303082846274697,3.5528943031917413,1.444608977795325,0.17923997829393473,0.9999124392578936,1.750188543082956,NS
AL138826.1,1.7490718814195416,3.4796011337398616,1.73052925232032,1.7657734077531464,0.11406450061652212,0.9999124392578936,1.7490718814195416,NS
CDH4,-1.748610921454668,0.8417112463710975,2.5903221678257653,-1.2698153308683995,0.2500061591418337,0.9999124392578936,1.748610921454668,NS
IGLC3,-1.7451407854109071,4.228647613553597,5.973788398964504,-1.4072769823634423,0.19005635316974037,0.9999124392578936,1.7451407854109071,NS
CD2,-1.7380033745159706,2.370124530742777,4.108127905258748,-1.4279101024537832,0.19325410833078505,0.9999124392578936,1.7380033745159706,NS
IGLV1-47,-1.7247172800340267,2.932534698968792,4.657251979002819,-1.0915302428279274,0.30491413150996305,0.9999124392578936,1.7247172800340267,NS
KRT223P,-1.7231103157907222,1.1577790900163674,2.8808894058070895,-1.4437562028374846,0.18381652961948935,0.9999124392578936,1.7231103157907222,NS
C1QB,-1.7181001787083394,6.186349264092827,7.904449442801166,-1.533519356314792,0.15639977846443368,0.9999124392578936,1.7181001787083394,NS
GZMA,-1.7092343235188272,2.87451423636677,4.583748559885597,-1.4548628386052844,0.18306136853796254,0.9999124392578936,1.7092343235188272,NS
IGKV3-20,-1.7062208428501782,4.857891860096421,6.564112702946599,-1.022463493135858,0.34179575787314953,0.9999124392578936,1.7062208428501782,NS
SLC15A1,-1.7029893590961784,1.5491169783550964,3.252106337451275,-3.0244126481676337,0.015367646677867879,0.9999124392578936,1.7029893590961784,NS
LCK,-1.7022310501041076,1.6914309787730077,3.3936620288771153,-1.9843532179174082,0.07710197262231344,0.9999124392578936,1.7022310501041076,NS
IGHV2-70D,-1.6994327470100479,0.9991851917094682,2.698617938719516,-0.9676660429407945,0.3805526398529042,0.9999124392578936,1.6994327470100479,NS
SEC14L6,-1.6993661490561207,3.822803748204044,5.522169897260165,-2.1721016905335615,0.055102990639235995,0.9999124392578936,1.6993661490561207,NS
IGHV1-69,-1.691085402226982,1.2240313680186394,2.9151167702456213,-1.1394669038126177,0.30144182512119744,0.9999124392578936,1.691085402226982,NS
IGHV3-11,-1.6854059377506498,2.515860244383383,4.201266182134033,-1.2096056142854088,0.26799993041426,0.9999124392578936,1.6854059377506498,NS
B3GNT3,-1.6849253732332754,1.9220142579139436,3.606939631147219,-2.3890582645526983,0.038132975229420045,0.9999124392578936,1.6849253732332754,NS
PPP1R14C,-1.6832197566014915,2.922391078032964,4.605610834634455,-3.1129540304368004,0.01233939903948679,0.9999124392578936,1.6832197566014915,NS
IGHJ4,-1.6790076417962343,0.626119767343258,2.305127409139492,-1.6792892548332665,0.1476830670916836,0.9999124392578936,1.6790076417962343,NS
IGHV7-4-1,1.6739114607690226,2.330108716629666,0.6561972558606433,1.94263781726516,0.0885609909807224,0.9999124392578936,1.6739114607690226,NS
PTPRD,1.6681340386650967,3.8714282398159425,2.203294201150846,1.928352182809834,0.10639360710659514,0.9999124392578936,1.6681340386650967,NS
IGHV5-10-1,-1.6618218041963584,0.6340810657598295,2.295902869956188,-1.7552576774330084,0.13228940644050433,0.9999124392578936,1.6618218041963584,NS
IGHV3-30,-1.6617720893759609,2.88079524480555,4.542567334181511,-0.9537402864242732,0.3759614257473681,0.9999124392578936,1.6617720893759609,NS
GALNT14,-1.659356446639685,5.397107139653252,7.056463586292937,-1.6984218090021936,0.130787483701051,0.9999124392578936,1.659356446639685,NS
RGN,1.6592475352880807,5.249682491357906,3.5904349560698257,2.9455349760354763,0.015001035552676234,0.9999124392578936,1.6592475352880807,NS
VSIG2,1.6477476477688975,3.903613851431151,2.2558662036622534,2.1129894639587787,0.06341466367371894,0.9999124392578936,1.6477476477688975,NS
TNFAIP6,-1.6474680792821834,2.1327864467252726,3.780254526007456,-0.7786609692289505,0.46361604361917375,0.9999124392578936,1.6474680792821834,NS
SLC34A2,-1.6472169607029352,2.986575599233766,4.633792559936701,-1.1753173989928734,0.2799230130309061,0.9999124392578936,1.6472169607029352,NS
IGKC,-1.6429674077670224,8.307602479620481,9.950569887387504,-1.0408432987860206,0.32707262426781436,0.9999124392578936,1.6429674077670224,NS
LRRK2,-1.6416732198003414,3.585080451875661,5.226753671676002,-2.0837735562276114,0.06388135837720352,0.9999124392578936,1.6416732198003414,NS
IGLV4-69,-1.6348153415215816,1.9775768942306964,3.612392235752278,-1.6750347122046478,0.1476816955025352,0.9999124392578936,1.6348153415215816,NS
KLHL3,1.6331834927620599,3.512303951552255,1.879120458790195,2.738740933573125,0.020919886454960013,0.9999124392578936,1.6331834927620599,NS
SNORA73B,-1.6327983562855086,0.6275576176581745,2.260355973943683,-2.4915718190255163,0.0518074589920204,0.9999124392578936,1.6327983562855086,NS
AL157931.1,-1.6311126539494103,1.3766636285179807,3.007776282467391,-4.552805680717986,0.0012452385560206142,0.9999124392578936,1.6311126539494103,NS
KCNJ5,-1.6282807028210724,1.971348174631294,3.5996288774523664,-1.94177773928645,0.09393015357529691,0.9999124392578936,1.6282807028210724,NS
SLC22A6,1.6208725845696295,5.785320263311336,4.164447678741706,0.9023026122923157,0.3883091657164287,0.9999124392578936,1.6208725845696295,NS
CCL5,-1.619413159663777,3.8870163709772285,5.506429530641006,-1.2190572663599368,0.2642589965665979,0.9999124392578936,1.619413159663777,NS
MYH8,-1.6192787986903192,1.0757996821193356,2.695078480809655,-1.576329238996188,0.16517027546298158,0.9999124392578936,1.6192787986903192,NS
SLIT2,1.6182698947973848,3.9743753482055832,2.3561054534081984,2.0664555450800646,0.08116807016290313,0.9999124392578936,1.6182698947973848,NS
PRND,1.6178331018711434,1.8897700430009277,0.27193694112978434,1.8279787649880632,0.1154879693939971,0.9999124392578936,1.6178331018711434,NS
TMEM171,-1.6118036294776728,4.2988757251659555,5.910679354643628,-5.122966542619443,0.0009606459035092676,0.9999124392578936,1.6118036294776728,NS
MAB21L4,1.6034399514629687,3.1294522144175168,1.526012262954548,1.42631293605237,0.18460758305538716,0.9999124392578936,1.6034399514629687,NS
LPCAT1,-1.6016247807933217,4.6670280426573205,6.268652823450642,-1.4058443931789184,0.19689945742142942,0.9999124392578936,1.6016247807933217,NS
FABP6,-1.597373407253108,1.0916429226485092,2.689016329901617,-1.0837194742346683,0.3253196228820258,0.9999124392578936,1.597373407253108,NS
APLNR,1.5967462829501669,5.736437306394387,4.13969102344422,1.3709745184126407,0.20137747640337422,0.9999124392578936,1.5967462829501669,NS
NPHS1,1.5954698495775594,3.8602843749888254,2.264814525411266,0.9181678192649255,0.3805837829846713,0.9999124392578936,1.5954698495775594,NS
NR0B2,1.5899172791864693,4.085930761255288,2.496013482068819,1.0314257877345718,0.3268144578334261,0.9999124392578936,1.5899172791864693,NS
C1orf162,-1.5764056963557875,2.5040101421514267,4.080415838507214,-1.936305875952205,0.08157918237679988,0.9999124392578936,1.5764056963557875,NS
IGHGP,-1.57328741541551,3.3310002276061064,4.9042876430216165,-1.1105613877189486,0.3004065569283651,0.9999124392578936,1.57328741541551,NS
SAA1,-1.5692520550156925,1.180248976237742,2.7495010312534345,-2.4121651841411698,0.05462773973287712,0.9999124392578936,1.5692520550156925,NS
FABP1,1.5669606963809022,4.048979880172981,2.4820191837920786,0.8917463054031692,0.3934809872053301,0.9999124392578936,1.5669606963809022,NS
TRBJ1-6,-1.5668189058636761,1.0047690329330052,2.5715879387966813,-1.2102202277338427,0.27808529208105404,0.9999124392578936,1.5668189058636761,NS
AGXT,1.5636064363796585,2.895159763243053,1.3315533268633943,2.1946094618327763,0.05605352381011095,0.9999124392578936,1.5636064363796585,NS
LINC01320,-1.5609969172133118,3.578920443680807,5.139917360894119,-2.0409508981021736,0.0722098255484449,0.9999124392578936,1.5609969172133118,NS
SLC6A12,-1.5606098324853006,4.265162672169785,5.8257725046550854,-3.7454992116444275,0.009768425473185412,0.9999124392578936,1.5606098324853006,NS
LY6E,-1.5574345094142235,6.054467408494456,7.611901917908679,-1.4149638082264846,0.18986208537765578,0.9999124392578936,1.5574345094142235,NS
IGLV3-10,-1.5537065315340173,1.8640956124495496,3.417802143983567,-1.4361134475973147,0.1832315512820161,0.9999124392578936,1.5537065315340173,NS
AD000090.1,-1.5530678015879011,0.9238570989916626,2.4769249005795637,-1.8630438182627216,0.13355147094498937,0.9999124392578936,1.5530678015879011,NS
SECTM1,-1.5513808576365764,3.121723201880219,4.673104059516795,-2.174850900916823,0.05783461351277895,0.9999124392578936,1.5513808576365764,NS
LINC02061,1.5504509092599035,3.2700246693286514,1.719573760068748,1.3933504592933283,0.19428372818962952,0.9999124392578936,1.5504509092599035,NS
RARRES1,-1.5488427173524824,2.170758952874711,3.7196016702271932,-1.6851182410886139,0.13153024604884492,0.9999124392578936,1.5488427173524824,NS
ERICH4,1.5482959764229207,3.215691946147635,1.6673959697247143,1.6534982650018242,0.13179767020862887,0.9999124392578936,1.5482959764229207,NS
SLCO4A1,-1.5408642545459164,2.8237922450602277,4.364656499606144,-2.514293976946464,0.03371555641195987,0.9999124392578936,1.5408642545459164,NS
S100A14,-1.5401989874700375,3.2906121066370275,4.830811094107065,-2.0532161642744837,0.06743369200436719,0.9999124392578936,1.5401989874700375,NS
LCP1,-1.5393296800283078,4.303026015341212,5.84235569536952,-1.6541769571851217,0.12928407087020857,0.9999124392578936,1.5393296800283078,NS
PPP1R1A,-1.5338661914933955,3.846530659325469,5.380396850818864,-0.824607532491052,0.4346379567784676,0.9999124392578936,1.5338661914933955,NS
BCL2A1,-1.5318858200812224,1.8339747526588486,3.365860572740071,-1.3899724670311449,0.21905277909534557,0.9999124392578936,1.5318858200812224,NS
PCK2,1.5242417351332342,6.7392665650841845,5.21502482995095,2.790550109023054,0.02536270639533966,0.9999124392578936,1.5242417351332342,NS
H19,1.5235772428999468,4.7357770682941664,3.2121998253942197,2.6587918868804095,0.024801559987384373,0.9999124392578936,1.5235772428999468,NS
GLTPD2,1.521423852816202,3.7304564598308483,2.209032607014646,2.2608474821283346,0.05400614879413196,0.9999124392578936,1.521423852816202,NS
FGF1,1.5191656794766004,5.242553811563056,3.7233881320864555,1.0844298937929444,0.30485250801488123,0.9999124392578936,1.5191656794766004,NS
AFM,1.5191584096486017,3.2620958707080403,1.7429374610594386,1.1452418868781624,0.280325711051712,0.9999124392578936,1.5191584096486017,NS
CD70,-1.5109001663811386,1.4478756838025482,2.9587758501836867,-0.8534292821227409,0.4252630221751052,0.9999124392578936,1.5109001663811386,NS
CD3E,-1.5095393690747225,2.28633133651859,3.7958707055933125,-1.2856493846686854,0.2386127975624089,0.9999124392578936,1.5095393690747225,NS
CPXM2,1.5044627899069787,5.185010024443422,3.680547234536443,2.214280745801451,0.051777718203120104,0.9999124392578936,1.5044627899069787,NS
C1QA,-1.5027029061383326,6.584149131490812,8.086852037629145,-1.4191193625669407,0.1863014530452668,0.9999124392578936,1.5027029061383326,NS
LINC01187,1.4956493593995641,3.746298580090874,2.25064922069131,1.0460967884171153,0.3202066916431758,0.9999124392578936,1.4956493593995641,NS
LDLR,1.4955809970077136,4.790302836863206,3.2947218398554923,2.5092851057357803,0.03263891419965287,0.9999124392578936,1.4955809970077136,NS
FOXI2,1.4866859574081446,2.8590289213172944,1.3723429639091498,1.8382455894324046,0.11023423092215,0.9999124392578936,1.4866859574081446,NS
SLC36A2,1.4843888421016498,3.497563454275503,2.013174612173853,0.9264050942359402,0.37608942709385573,0.9999124392578936,1.4843888421016498,NS
NPHS2,1.4840646938704571,4.543265055359206,3.059200361488749,0.6757680638565975,0.5155251557625141,0.9999124392578936,1.4840646938704571,NS
TRBJ1-5,-1.4827495148903629,0.7366050080560981,2.219354522946461,-1.3747450192280593,0.23235598508795335,0.9999124392578936,1.4827495148903629,NS
AC093627.7,1.4816813292259712,2.260570524231924,0.7788891950059529,1.9900452102981847,0.08677837992250362,0.9999124392578936,1.4816813292259712,NS
CREB3L1,1.480183697178395,3.1110155273716904,1.6308318301932954,2.1725385546431624,0.05523704696819989,0.9999124392578936,1.480183697178395,NS
G6PC,1.4778035711058966,4.303225972700979,2.825422401595082,1.131273468493211,0.2850388589851882,0.9999124392578936,1.4778035711058966,NS
APOC3,1.4777563548412722,2.1979044316005325,0.7201480767592604,1.6833528771010922,0.13164495822601952,0.9999124392578936,1.4777563548412722,NS
SLC4A7,-1.47290746047775,2.5761933361967064,4.049100796674456,-2.597488606112682,0.026616544245551245,0.9999124392578936,1.47290746047775,NS
CYP4F2,1.4721130373548763,2.797528102204928,1.3254150648500516,1.1341708504124839,0.28451697857285335,0.9999124392578936,1.4721130373548763,NS
CNNM1,-1.4700380629780705,0.9464119701849282,2.416450033162999,-3.4317335280211982,0.007269616488818878,0.9999124392578936,1.4700380629780705,NS
TRBJ1-3,-1.4657961260183225,0.6348675454184233,2.1006636714367457,-1.4770597281154514,0.19851373371964953,0.9999124392578936,1.4657961260183225,NS
IGKV4-1,-1.465013377227427,4.007421876440169,5.472435253667596,-1.044971827875957,0.3219191002603664,0.9999124392578936,1.465013377227427,NS
CYP2J2,-1.4636430452710076,2.977451488289674,4.4410945335606815,-0.8555510066961981,0.4157354843270854,0.9999124392578936,1.4636430452710076,NS
NAPSB,-1.4630938047652844,2.8640164125986667,4.327110217363951,-2.297202485046954,0.04907319072792699,0.9999124392578936,1.4630938047652844,NS
TRGC2,-1.4625977715160883,1.109190346355178,2.5717881178712663,-1.4613800787561055,0.2096164582277973,0.9999124392578936,1.4625977715160883,NS
AL591846.1,1.4623101356628965,2.8644435997840145,1.402133464121118,1.764736100998511,0.11245095299349908,0.9999124392578936,1.4623101356628965,NS
AC027288.3,1.4622890062626333,2.1981984387047864,0.7359094324421532,2.126437695604085,0.06403668321080966,0.9999124392578936,1.4622890062626333,NS
PFKFB3,-1.4619539800088104,5.771288610924302,7.233242590933112,-1.7716130978980182,0.11099382090497453,0.9999124392578936,1.4619539800088104,NS
TRBC2,-1.4569080079383845,3.4882504564826116,4.945158464420996,-1.184552355902754,0.2699004826395202,0.9999124392578936,1.4569080079383845,NS
IGHV4-34,-1.4507680978774702,2.5840567557522482,4.034824853629718,-1.2129263974308109,0.2681312740618039,0.9999124392578936,1.4507680978774702,NS
HPGD,1.4462039108907945,4.791992831004463,3.3457889201136686,2.5555433706037025,0.03310027794262274,0.9999124392578936,1.4462039108907945,NS
NKG7,-1.445463531209009,3.3450610828334546,4.7905246140424635,-1.0466225346777533,0.32998071764634684,0.9999124392578936,1.445463531209009,NS
AC026803.3,1.4431292779502392,3.8671243286707093,2.42399505072047,2.087254813055689,0.07334735942066821,0.9999124392578936,1.4431292779502392,NS
LDHD,1.4428399922847586,6.045137213802798,4.6022972215180395,1.625709238837971,0.13870807227506296,0.9999124392578936,1.4428399922847586,NS
PNCK,-1.43736201316248,0.5786101745326422,2.015972187695122,-1.0457118034328605,0.3529251399212378,0.9999124392578936,1.43736201316248,NS
IGKV1-6,-1.4349927068569457,2.3333876174923014,3.768380324349247,-0.9176293274736276,0.38598801763977986,0.9999124392578936,1.4349927068569457,NS
RERG-AS1,1.433958774437833,2.4302493243984875,0.9962905499606544,2.4122328791852263,0.03654867651292092,0.9999124392578936,1.433958774437833,NS
AC099684.2,1.4339155341472976,2.549248390180788,1.1153328560334905,2.382996427128185,0.03864271916314604,0.9999124392578936,1.4339155341472976,NS
ZMAT4,-1.4336970908263464,0.22009783475464564,1.653794925580992,-1.691596681228911,0.16500040073874392,0.9999124392578936,1.4336970908263464,NS
ALDOB,1.4327015318500447,8.976246682490636,7.5435451506405915,0.675498852319464,0.5155548531639651,0.9999124392578936,1.4327015318500447,NS
SFN,-1.4303711056734978,1.575976010929445,3.0063471166029427,-1.564366203183138,0.1828317914878141,0.9999124392578936,1.4303711056734978,NS
XPNPEP2,1.428748381042297,4.81917116683303,3.390422785790733,0.7657719307341093,0.46154744116689594,0.9999124392578936,1.428748381042297,NS
CD27,-1.42839080705665,1.060203003669608,2.488593810726258,-1.4175734605871273,0.21091701725259276,0.9999124392578936,1.42839080705665,NS
SLC5A8,-1.4278104600246095,3.495974512802473,4.923784972827082,-1.1922489247588042,0.2611326718088598,0.9999124392578936,1.4278104600246095,NS
EGLN3,-1.4254720155800307,4.255592948288834,5.681064963868865,-0.9175507020186259,0.382639719059912,0.9999124392578936,1.4254720155800307,NS
MUC13,1.4253996354697132,3.1976473190459993,1.7722476835762861,1.2534098461737806,0.2399653017447789,0.9999124392578936,1.4253996354697132,NS
MIR4768,-1.4247884911720703,1.4419756109238897,2.86676410209596,-1.7044582933823593,0.1304786289890101,0.9999124392578936,1.4247884911720703,NS
VGLL1,-1.4226281871855,0.644171622792201,2.066799809977701,-1.4450914523165022,0.21519005113592948,0.9999124392578936,1.4226281871855,NS
LINC02732,1.4218714435237794,2.3807564155425185,0.958884972018739,2.054092959176977,0.07615521684205262,0.9999124392578936,1.4218714435237794,NS
IGHA1,-1.4203348799264761,5.925497242405511,7.345832122331987,-1.045091488982793,0.3286278502889586,0.9999124392578936,1.4203348799264761,NS
AZGP1,1.4193993433185037,6.552359828441317,5.132960485122814,2.2886476575804418,0.04563841048483421,0.9999124392578936,1.4193993433185037,NS
IRF8,-1.4141784337344916,2.7865450315220412,4.200723465256533,-1.914279104597408,0.08529796039366039,0.9999124392578936,1.4141784337344916,NS
LYZ,-1.4139360936868677,5.27838528596409,6.6923213796509575,-1.4077149223710421,0.18954758630314608,0.9999124392578936,1.4139360936868677,NS
EDN1,-1.411684289953647,4.303368583901422,5.715052873855069,-1.3992967233361824,0.19197362825374686,0.9999124392578936,1.411684289953647,NS
GZMK,-1.4077380119857157,1.0123457906142583,2.420083802599974,-1.45007911625182,0.19699172045714883,0.9999124392578936,1.4077380119857157,NS
GPBAR1,-1.4069004026385608,1.3696481344921223,2.776548537130683,-1.692633640155026,0.14922290953298528,0.9999124392578936,1.4069004026385608,NS
NR4A2,1.403329474494782,4.318984937987383,2.9156554634926013,1.8905309426159216,0.08838453430929948,0.9999124392578936,1.403329474494782,NS
TCEAL2,1.4031134605778226,2.8081975246853372,1.4050840641075146,1.6880243551665588,0.12293875116310991,0.9999124392578936,1.4031134605778226,NS
TMEM252,-1.400558187780982,4.377167712564915,5.777725900345897,-1.7653031264171972,0.1140006091276687,0.9999124392578936,1.400558187780982,NS
DDN,1.3994028639522276,3.150487096780592,1.7510842328283645,0.9598946284055964,0.3600992837212881,0.9999124392578936,1.3994028639522276,NS
IL2RG,-1.3953983329216388,1.4253208360191145,2.8207191689407534,-1.9121071963534737,0.0872640016533941,0.9999124392578936,1.3953983329216388,NS
IGLC2,-1.3944820330171819,4.981405154228256,6.3758871872454375,-1.0005791506124728,0.3434422957594331,0.9999124392578936,1.3944820330171819,NS
C1QC,-1.3928188799631673,6.36314556804953,7.755964448012698,-1.2904718080116835,0.22594136913207996,0.9999124392578936,1.3928188799631673,NS
IGLV3-19,-1.392505437382761,2.9307634864411503,4.323268923823911,-1.1467518772857244,0.279229986844439,0.9999124392578936,1.392505437382761,NS
IGHV3-21,-1.3914716465948644,3.029950493974869,4.421422140569733,-0.9515895772865767,0.37005697229118983,0.9999124392578936,1.3914716465948644,NS
SEMA3B,1.3894850793324536,5.099825774805846,3.7103406954733926,1.6986013350387128,0.1499886122359914,0.9999124392578936,1.3894850793324536,NS
SLC5A1,-1.3891180178018194,2.756187889902047,4.145305907703866,-1.1876656138559694,0.2744183915534585,0.9999124392578936,1.3891180178018194,NS
TGFA,-1.3875686961946654,4.485295939659865,5.872864635854531,-1.4991909230110363,0.16628152631002655,0.9999124392578936,1.3875686961946654,NS
MTCYBP18,1.3872351730325698,2.376704926764881,0.9894697537323112,2.219693723417195,0.05086151778160364,0.9999124392578936,1.3872351730325698,NS
IRS2,1.3861855027575527,3.9122465391203027,2.52606103636275,3.333698562879642,0.007581290973000706,0.9999124392578936,1.3861855027575527,NS
CST7,-1.3852481811600263,2.7928516121642764,4.178099793324303,-1.0800347048266115,0.3173093499063849,0.9999124392578936,1.3852481811600263,NS
ALPI,-1.3829390550114489,1.0346620578381678,2.4176011128496167,-1.1108640318165897,0.3218950991060095,0.9999124392578936,1.3829390550114489,NS
CCDC80,1.3809562543879976,3.932546926492022,2.5515906721040245,1.6224800936405948,0.15367263920716104,0.9999124392578936,1.3809562543879976,NS
TMEM37,-1.37969134136772,6.8407398525167205,8.22043119388444,-2.16088333978307,0.06495795995277985,0.9999124392578936,1.37969134136772,NS
CD52,-1.3795006559556744,3.3554498780063127,4.734950533961987,-1.3188911888249926,0.21827420344154888,0.9999124392578936,1.3795006559556744,NS
RNF186,1.3794425012575218,4.578852983706514,3.199410482448992,1.0020577215068145,0.3462393665472391,0.9999124392578936,1.3794425012575218,NS
HLA-G,-1.3786557647926148,2.506703067170455,3.8853588319630696,-0.9345757705553193,0.38753656458402136,0.9999124392578936,1.3786557647926148,NS
IGHV3-23,-1.374502953423307,3.695169171208362,5.069672124631669,-1.0634054999835079,0.31770919630831057,0.9999124392578936,1.374502953423307,NS
CLCNKB,1.372610202204041,6.670966772266877,5.298356570062836,0.589281501405528,0.5711314480368463,0.9999124392578936,1.372610202204041,NS
LGI4,-1.3722050699887502,1.9923686513395242,3.3645737213282745,-0.8553492061081914,0.4333927436850959,0.9999124392578936,1.3722050699887502,NS
PNPLA1,1.3658872555233077,2.0496586234909815,0.6837713679676738,2.3044404083537198,0.05275577995970439,0.9999124392578936,1.3658872555233077,NS
RAC2,-1.365020959997529,3.2505053407314826,4.6155263007290115,-1.3130407775866046,0.22126243812918436,0.9999124392578936,1.365020959997529,NS
RPS24P17,1.364703005332192,2.6760203681143744,1.3113173627821824,1.2794261414996626,0.230343059790667,0.9999124392578936,1.364703005332192,NS
VSIG4,-1.3643378540660134,3.5238106669994513,4.888148521065465,-1.6336341720864624,0.1424560227295104,0.9999124392578936,1.3643378540660134,NS
SLCO4C1,-1.363803903503709,4.949022501871096,6.312826405374805,-1.641895470871717,0.14863368704097124,0.9999124392578936,1.363803903503709,NS
GGACT,1.3624048503401447,4.057336369844145,2.6949315195040002,1.5093882992034837,0.16978750468526285,0.9999124392578936,1.3624048503401447,NS
SIT1,-1.3614680018651681,1.2061332014305368,2.567601203295705,-1.5058248647683488,0.1757972132663581,0.9999124392578936,1.3614680018651681,NS
AKR1B1,-1.3587273731385983,6.280776044574282,7.639503417712881,-2.512139130348504,0.048391536855751455,0.9999124392578936,1.3587273731385983,NS
INSYN1,1.3587023858675917,3.2146312631991236,1.855928877331532,2.0292658179279885,0.07930817447008967,0.9999124392578936,1.3587023858675917,NS
VDR,1.3551007022713675,5.056914069380987,3.7018133671096196,1.9617410614143223,0.08117785477985656,0.9999124392578936,1.3551007022713675,NS
C2,-1.3525816137418443,1.5760080718871499,2.928589685628994,-1.4150672356211955,0.1929540435024454,0.9999124392578936,1.3525816137418443,NS
CHIT1,-1.3499498843712257,0.3255156499399537,1.6754655343111793,-1.5506250362848026,0.19245456985494716,0.9999124392578936,1.3499498843712257,NS
CRB2,1.3492616121849625,2.7734997797571945,1.424238167572232,1.2462990982354154,0.2419899526490316,0.9999124392578936,1.3492616121849625,NS
AC015910.1,1.3466474432566358,4.1652239447825234,2.8185765015258877,0.8409724625067613,0.4206248916772174,0.9999124392578936,1.3466474432566358,NS
AL121845.4,1.3432568155277451,2.2794611913142497,0.9362043757865045,3.1816641497484937,0.010474491292229614,0.9999124392578936,1.3432568155277451,NS
LINC01139,-1.3422113421729618,2.1554192923352278,3.4976306345081896,-1.9226550365051318,0.08428936729086244,0.9999124392578936,1.3422113421729618,NS
CLU,-1.3417502575450984,7.792658005130545,9.134408262675644,-2.262124339373151,0.05246940383117018,0.9999124392578936,1.3417502575450984,NS
IGHV1-69-2,-1.340412204034731,0.9414395892899453,2.2818517933246762,-1.0035739947026914,0.35698017837718854,0.9999124392578936,1.340412204034731,NS
LINC02478,-1.339759153482045,0.7173676681232772,2.0571268216053222,-3.092985478066822,0.024552982193252706,0.9999124392578936,1.339759153482045,NS
SLC10A2,1.3391004238592217,3.6394330952141773,2.3003326713549557,1.188054210695245,0.2662577589048467,0.9999124392578936,1.3391004238592217,NS
LAG3,-1.337794511947798,0.827090650717242,2.16488516266504,-1.5577859000131786,0.16968813449691056,0.9999124392578936,1.337794511947798,NS
MRO,1.3375861378954168,3.444464794782617,2.1068786568872,1.5236966849043136,0.1665465442466844,0.9999124392578936,1.3375861378954168,NS
CD53,-1.332940164436864,4.281534634702905,5.614474799139769,-1.5833693487208984,0.1458739412883561,0.9999124392578936,1.332940164436864,NS
SRP14P4,1.3323832424416793,4.772060859185871,3.4396776167441914,1.8563159874220592,0.09708676031492522,0.9999124392578936,1.3323832424416793,NS
RPL41P1,-1.3305960796748062,7.695692885857645,9.026288965532451,-1.8483251927649906,0.12930970965906738,0.9999124392578936,1.3305960796748062,NS
FOLH1B,1.3305045409432286,2.314759232805497,0.9842546918622685,2.0586109149951315,0.07081111666544507,0.9999124392578936,1.3305045409432286,NS
HBEGF,1.3302278472852027,5.269320876870711,3.939093029585508,2.524412989416859,0.030737071301597762,0.9999124392578936,1.3302278472852027,NS
HNF4A-AS1,1.3286026567292035,2.270778969411274,0.9421763126820704,1.4246476919999582,0.18562497140366108,0.9999124392578936,1.3286026567292035,NS
GCNT3,-1.3276359865943352,1.6679431406009841,2.9955791271953194,-1.7937831060506135,0.12562112371288295,0.9999124392578936,1.3276359865943352,NS
GALNT17,1.3274129211675925,2.91491754275416,1.5875046215865674,1.2518582613942275,0.23920027757931217,0.9999124392578936,1.3274129211675925,NS
F3,1.3244018401678757,3.9584343394045938,2.634032499236718,1.725918036574163,0.11863908743233328,0.9999124392578936,1.3244018401678757,NS
CCR5,-1.3228732091637405,1.663576962869724,2.9864501720334644,-1.6023596105749,0.1431808207298838,0.9999124392578936,1.3228732091637405,NS
SFTA2,-1.3225808475455887,0.5078141948276522,1.830395042373241,-1.9948882594115376,0.10928175258079788,0.9999124392578936,1.3225808475455887,NS
RPL35P5,-1.3201581022850561,1.768185704592232,3.088343806877288,-1.19636961706505,0.2932703089948392,0.9999124392578936,1.3201581022850561,NS
XCL2,-1.315185135138611,0.949459762096139,2.26464489723475,-1.871954784760244,0.11453149576623893,0.9999124392578936,1.315185135138611,NS
ALS2CL,1.3145684073032085,3.744830610807809,2.4302622035046006,1.7767490395007768,0.1080638611576365,0.9999124392578936,1.3145684073032085,NS
EVI2B,-1.3136878122427897,2.829753469410503,4.143441281653293,-1.4842692108157758,0.16862823746817923,0.9999124392578936,1.3136878122427897,NS
LINC02341,-1.3123868265116077,0.35297879332627424,1.665365619837882,-1.8245979734929452,0.13848997056431753,0.9999124392578936,1.3123868265116077,NS
HLA-DRB6,-1.3121028851826484,4.909262639473179,6.221365524655828,-1.4256040120423432,0.19764408714809598,0.9999124392578936,1.3121028851826484,NS
