gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
MLLT10,0.3404880077089123,3.8731860191659155,3.5326980114570032,1.1540538001725476,0.2708378050719138,0.6636057373876022,0.3404880077089123,NS
VPS37A,0.3404776398349627,4.159318040962032,3.818840401127069,1.468530152653385,0.16426950948100438,0.5881209913143506,0.3404776398349627,NS
CCDC18,-0.34030308968411815,1.2802395872606827,1.6205426769448008,-1.178373106508089,0.2602294870795062,0.6559812760696178,0.34030308968411815,NS
OASL,0.34028911359089253,3.4803120629595004,3.140022949368608,0.37360533565811455,0.7139958211848777,0.895669096352656,0.34028911359089253,NS
BRF1,-0.34024836078075804,3.26961184470559,3.6098602054863482,-1.1191233711544715,0.2903490088025681,0.6787712902458135,0.34024836078075804,NS
STAG3L2,0.3402374504078556,2.434877787948974,2.0946403375411182,1.1380815399662365,0.2787499498857994,0.669492545403134,0.3402374504078556,NS
C3orf62,0.3402354499093718,2.6841383375984753,2.3439028876891035,1.1238642555507916,0.2822368202927817,0.6725715669705574,0.3402354499093718,NS
GBP2,-0.3401749487564736,5.09141028478828,5.431585233544753,-1.0054703944417107,0.3306458316623343,0.7058932143761597,0.3401749487564736,NS
ZNF764,-0.34008750671169574,3.395780630354548,3.7358681370662437,-1.468016134240524,0.17772359810639698,0.5990983338527592,0.34008750671169574,NS
SLC27A4,-0.34001775042184246,5.013818257599527,5.35383600802137,-1.2757391764868504,0.22148791369525497,0.6301642473022748,0.34001775042184246,NS
RSPH3,0.33998614611058553,3.8354413166293577,3.495455170518772,1.3084211799786005,0.21043309818602512,0.6203794905696249,0.33998614611058553,NS
ADRA2C,0.33998494744529273,1.9837686805260395,1.6437837330807468,0.5330563639023883,0.6045351501384197,0.84843397513066,0.33998494744529273,NS
JAZF1,0.3398971784501206,3.663441220566154,3.3235440421160334,1.239934700433405,0.24087991411305934,0.6425364211671822,0.3398971784501206,NS
YTHDF2,-0.3398882707319375,6.245320189012706,6.585208459744644,-1.4025474269344949,0.19350475536067416,0.6084080813408308,0.3398882707319375,NS
GAS8,0.3398576310537029,3.3255495611696766,2.9856919301159737,1.1156316952150551,0.2863775821068258,0.6763997824306858,0.3398576310537029,NS
CTC1,0.33975878710928464,3.9317961425544192,3.5920373554451346,1.432220461938769,0.17417014537405218,0.5955604688748483,0.33975878710928464,NS
ACSM3,0.3396137890225628,2.613470814551258,2.273857025528695,0.7306484078718649,0.48392127708166566,0.7922042966200584,0.3396137890225628,NS
SMDT1,0.33956041281839067,6.334381283628968,5.994820870810577,1.0735406577821929,0.31088245594899816,0.6938336924177511,0.33956041281839067,NS
AC104532.2,0.33953394642481016,2.2499057021842184,1.9103717557594082,0.8511531031868079,0.41035046686994314,0.7537561832331013,0.33953394642481016,NS
MAILR,-0.3395266454049879,1.5525130434620271,1.892039688867015,-1.025203577938595,0.32356034150578994,0.7012453754783463,0.3395266454049879,NS
COQ10B,0.3394701216363041,5.775915077345267,5.436444955708963,1.7667818019172683,0.09827976139542244,0.5542773548174784,0.3394701216363041,NS
B4GALT4,-0.33946467190007956,3.2734575987582084,3.612922270658288,-1.1707045890341978,0.2622334712895594,0.6576631280103918,0.33946467190007956,NS
CLHC1,0.33944477566088516,1.9173063871873066,1.5778616115264215,1.0786762413879771,0.29968728909507475,0.6851061425044155,0.33944477566088516,NS
CAPN10,0.33939252210546744,3.2656790170741608,2.9262864949686933,1.5108141895773322,0.15163203155481905,0.5798842831676444,0.33939252210546744,NS
SEC61A1,-0.3393354572794296,7.716770755630132,8.056106212909562,-1.4943532524606775,0.156786085510254,0.5823494207106203,0.3393354572794296,NS
TRMT10A,-0.3393212668727168,2.537423881055216,2.8767451479279327,-1.2843545622007304,0.22636033643691789,0.6332028064394475,0.3393212668727168,NS
DPM2,-0.3392644359666068,6.10987055926818,6.449134995234787,-1.0243990931974054,0.32213069143633577,0.700115518324386,0.3392644359666068,NS
ST8SIA1,0.33926109292884776,1.119452904924504,0.7801918119956563,1.4813166992405533,0.15934538239261833,0.5840646517780336,0.33926109292884776,NS
APOBEC3C,0.3392579304805219,5.744529432241317,5.4052715017607955,0.871750221166116,0.3972794486944349,0.7481578820071993,0.3392579304805219,NS
RNU6-1136P,0.33924248518421396,0.961710914615987,0.622468429431773,0.9880336054416861,0.3397870710146892,0.7125229475184893,0.33924248518421396,NS
ATP5MC1,-0.3392252947529064,5.516035213788456,5.855260508541362,-1.2054792895163078,0.2504416690596253,0.6492079683119962,0.3392252947529064,NS
LINC00526,-0.3391321229398123,1.784702621567411,2.1238347445072234,-0.7427025913854117,0.4792900487219133,0.790521322523079,0.3391321229398123,NS
AC010463.3,-0.33904898314247145,0.9066658708064192,1.2457148539488907,-1.266186398699686,0.22526693534634132,0.6323827376635047,0.33904898314247145,NS
TBC1D10B,-0.3390219062295321,4.7256193713396675,5.0646412775692,-2.5315515596338622,0.030757647790689048,0.5513093049406389,0.3390219062295321,NS
STX6,-0.33887338405558864,4.798726633806691,5.13760001786228,-1.1182311793325388,0.2832792475076669,0.6734441278668845,0.33887338405558864,NS
TMEM9,-0.33872161404903345,6.806350775778288,7.145072389827321,-0.7720998194082833,0.452241860692724,0.7737717405639424,0.33872161404903345,NS
LONP1,-0.33868761853150087,5.581904698548747,5.9205923170802475,-1.6006786206908517,0.13708064235734535,0.5714551288071134,0.33868761853150087,NS
TAF10,0.338662858919512,1.4422922426328837,1.1036293837133717,1.1848161734196037,0.2549595080764604,0.6524344110337782,0.338662858919512,NS
NID1,-0.33864438270415853,5.665709468852937,6.004353851557095,-0.6929226837714686,0.5028457216641524,0.8014237220583788,0.33864438270415853,NS
MTMR7,0.3386248906197825,1.1509764006734122,0.8123515100536297,1.6802511610701016,0.11892201104367323,0.5629016221543334,0.3386248906197825,NS
RFX2,0.3386030239178859,3.2587053854513193,2.9201023615334334,0.6484523419552007,0.5268408989150883,0.8140666523722223,0.3386030239178859,NS
GFPT2,-0.3384665631282817,2.753227109518608,3.0916936726468895,-0.8767908163888654,0.3968328220046359,0.7477716895972024,0.3384665631282817,NS
CD200R1,0.3384172470175453,1.4253227875806156,1.0869055405630703,1.401658851542899,0.18642267881454877,0.6037511891471914,0.3384172470175453,NS
ZBTB7A,0.33838363534553206,5.003436058862693,4.665052423517161,1.2832776494632097,0.22404395376774686,0.6316939828781737,0.33838363534553206,NS
HERPUD1,0.33837164962965627,6.846189649967366,6.50781800033771,1.3746777487958812,0.19461086165604802,0.6099135679897245,0.33837164962965627,NS
PREX1,0.3383646135284284,5.032175605827661,4.693810992299233,0.6072045482673383,0.5540187872130756,0.8259450118123555,0.3383646135284284,NS
METTL23,-0.3383408859240653,4.0829538532080205,4.421294739132086,-2.322202703124492,0.039263143830706115,0.5513093049406389,0.3383408859240653,NS
BLOC1S4,-0.3383207942050488,4.6554469529297675,4.993767747134816,-1.7871158259000433,0.09413870793703885,0.5535966530908281,0.3383207942050488,NS
ELOVL7,-0.3381520180971358,3.0661572682031744,3.40430928630031,-0.7222737681283398,0.48762437376394474,0.7937190905166507,0.3381520180971358,NS
KIAA1755,-0.33811623987272144,0.9042120354754429,1.2423282753481644,-1.487878204919401,0.158408253896188,0.583168258319683,0.33811623987272144,NS
MT-ND3,0.33810731726873655,13.262059725461384,12.923952408192648,1.1460122192617948,0.270047042139951,0.6627134769766763,0.33810731726873655,NS
RNH1,0.3380786455309366,6.6786735769425505,6.340594931411614,1.7367518759245717,0.11269633778310305,0.558452446832286,0.3380786455309366,NS
RBM12B,-0.33804268081454936,2.657666007615525,2.9957086884300743,-1.0742226255077607,0.30479130481235045,0.6890022375504808,0.33804268081454936,NS
CBLB,-0.33798767815365727,3.090000232919047,3.4279879110727043,-1.4537056646257438,0.17084832089689794,0.5924174725360947,0.33798767815365727,NS
AC012313.5,0.337932275027542,1.961049856911767,1.623117581884225,1.116561007331721,0.2828308262245978,0.6730104478387547,0.337932275027542,NS
TRAPPC12,0.33787145029271404,4.219310870898661,3.881439420605947,1.8826765583695786,0.08028109617687983,0.552891706906196,0.33787145029271404,NS
LTBP2,0.3378475994746015,6.595407409360979,6.257559809886377,0.6924493315136131,0.5021686832649208,0.8010808709450199,0.3378475994746015,NS
SYNCRIP,-0.3378364667295344,5.235902671837627,5.573739138567161,-1.4762796195875472,0.16836096270916298,0.5902751969292622,0.3378364667295344,NS
PAG1,0.3378338369270879,4.302278141599729,3.9644443046726408,0.9538058149424156,0.36493193349267017,0.7270811907841137,0.3378338369270879,NS
LLGL1,-0.337750750113226,3.8725466127842574,4.210297362897483,-1.0763690021871564,0.31125917008059145,0.6940033998770805,0.337750750113226,NS
ZNF589,0.3376702450069633,3.4889755421127853,3.151305297105822,0.8023841892704289,0.43488822280549333,0.7665703241830235,0.3376702450069633,NS
DYRK4,-0.3375600951087372,2.5977838996108606,2.935343994719598,-1.2412372306565194,0.23627271395903116,0.6392963712524427,0.3375600951087372,NS
STAU2,-0.3375269704199777,4.004698619237749,4.342225589657727,-0.8012651199716512,0.439261698052685,0.7687479793007499,0.3375269704199777,NS
ZNF793,-0.33741878712602547,1.078650688587685,1.4160694757137104,-1.0983873791514098,0.2946909940611323,0.6824362180722692,0.33741878712602547,NS
TTC13,-0.337334344417787,3.8123539612357984,4.149688305653585,-1.1879621388237622,0.25549619887814906,0.6529949415042673,0.337334344417787,NS
AC006033.2,0.3373154327627039,1.214518998693414,0.87720356593071,1.2129613130067018,0.251450123779607,0.649792971114584,0.3373154327627039,NS
BMP4,-0.33730116701994906,3.839688184174177,4.176989351194126,-0.5076601845619936,0.623211296252389,0.8559670622664647,0.33730116701994906,NS
